date,time,contact,message
13/11/2020,9:18 pm,Aksa,Hi
13/11/2020,9:18 pm,Aksa,I am aksa
13/11/2020,9:18 pm,Aksa,CS batch
13/11/2020,9:20 pm,Angie âœ¨,hello
13/11/2020,9:21 pm,Angie âœ¨,I'm Angeleena
13/11/2020,9:21 pm,Angie âœ¨,batch etha?
13/11/2020,9:21 pm,Aksa,Cs
13/11/2020,9:21 pm,Aksa,A
13/11/2020,9:21 pm,Angie âœ¨,njanum
13/11/2020,9:21 pm,Aksa,Evdya veedu
13/11/2020,9:21 pm,Angie âœ¨,veed evida
13/11/2020,9:21 pm,Aksa,Kottayam
13/11/2020,9:21 pm,Angie âœ¨,ğŸ™ˆ
13/11/2020,9:21 pm,Angie âœ¨,kottayam
13/11/2020,9:21 pm,Aksa,Aha
13/11/2020,9:22 pm,Aksa,Ngan Pampady
13/11/2020,9:22 pm,Angie âœ¨,kottayam evida
13/11/2020,9:22 pm,Angie âœ¨,oh
13/11/2020,9:22 pm,Angie âœ¨,njan illivalavu
13/11/2020,9:22 pm,Aksa,Aha
13/11/2020,9:22 pm,Angie âœ¨,ğŸ˜¬
13/11/2020,9:22 pm,Aksa,Enikk ariyam
13/11/2020,9:22 pm,Angie âœ¨,engane
13/11/2020,9:22 pm,Aksa,Ente Amma veedu manarcada
13/11/2020,9:22 pm,Angie âœ¨,College bus aano
13/11/2020,9:22 pm,Aksa,Athe
13/11/2020,9:22 pm,Angie âœ¨,oh ok
13/11/2020,9:23 pm,Angie âœ¨,niceeee
13/11/2020,9:23 pm,Angie âœ¨,njanum
13/11/2020,9:23 pm,Aksa,Mm
13/11/2020,9:23 pm,Angie âœ¨,orumuchu pookam
13/11/2020,9:23 pm,Aksa,Evdya padiche
13/11/2020,9:23 pm,Angie âœ¨,ğŸ˜
13/11/2020,9:23 pm,Aksa,Mm
13/11/2020,9:23 pm,Angie âœ¨,Chavara school
13/11/2020,9:23 pm,Aksa,Ok
13/11/2020,9:24 pm,Angie âœ¨,evda padiche
13/11/2020,9:24 pm,Aksa,Ngan bmm Pampady
13/11/2020,9:24 pm,Angie âœ¨,ohh
13/11/2020,9:24 pm,Angie âœ¨,Easwariye ariyo?
13/11/2020,9:24 pm,Aksa,Aaam
13/11/2020,9:24 pm,Aksa,Classmate arunnu
13/11/2020,9:24 pm,Angie âœ¨,ğŸ˜Š
13/11/2020,9:24 pm,Aksa,Avalkk evdya chernne
13/11/2020,9:25 pm,Angie âœ¨,chavara yill ente best frnd aarunnu
13/11/2020,9:25 pm,Aksa,Ano
13/11/2020,9:25 pm,Angie âœ¨,Aval medical all india allotment koduthekkuva
13/11/2020,9:25 pm,Angie âœ¨,yess
13/11/2020,9:25 pm,Aksa,Aval entekoode 1st std thott ondarnnu
13/11/2020,9:26 pm,Aksa,Ok da
13/11/2020,9:26 pm,Angie âœ¨,kollalo
13/11/2020,9:26 pm,Aksa,Ente bestie arunnu
13/11/2020,9:26 pm,Angie âœ¨,niceee
13/11/2020,9:26 pm,Angie âœ¨,appol nammal randum avalde besties
13/11/2020,9:27 pm,Aksa,Athe
13/11/2020,9:27 pm,Angie âœ¨,ğŸ˜‚ğŸ˜‚ğŸ˜‚
13/11/2020,9:27 pm,Aksa,ğŸ˜…
13/11/2020,9:27 pm,Angie âœ¨,lol
13/11/2020,9:27 pm,Aksa,Ellarum parichayapetto
13/11/2020,9:27 pm,Angie âœ¨,njan college busil pookan koottillallo ennu orthirikkuvarunnu
13/11/2020,9:28 pm,Aksa,Ano
13/11/2020,9:28 pm,Angie âœ¨,illada
13/11/2020,9:28 pm,Aksa,Ngan Pampady root asn
13/11/2020,9:28 pm,Aksa,*aan
13/11/2020,9:28 pm,Aksa,Oru photo ayakkuvo
13/11/2020,9:28 pm,Angie âœ¨,nammade route onnalle?
13/11/2020,9:28 pm,Angie âœ¨,wait
13/11/2020,9:28 pm,Aksa,Ariyilla
13/11/2020,9:32 pm,Angie âœ¨,Specs unde
13/11/2020,9:32 pm,Angie âœ¨,ğŸ˜‚ğŸ˜‚
13/11/2020,9:32 pm,Aksa,Aha
13/11/2020,9:32 pm,Aksa,Ngan vicharich orangi poyennuğŸ˜‚
13/11/2020,9:32 pm,Aksa,Ano
13/11/2020,9:32 pm,Angie âœ¨,<Media omitted>
13/11/2020,9:32 pm,Angie âœ¨,ğŸ™ˆğŸ™ˆğŸ™ˆ
13/11/2020,9:33 pm,Aksa,Nammal induction programme nnu kandillannu thonnunnu
13/11/2020,9:33 pm,Aksa,ğŸ˜Š
13/11/2020,9:34 pm,Angie âœ¨,Illa
13/11/2020,9:34 pm,Angie âœ¨,ğŸ˜‚ğŸ˜‚
13/11/2020,9:34 pm,Aksa,Ok da
13/11/2020,9:34 pm,Angie âœ¨,okie
13/11/2020,9:34 pm,Aksa,Bye
13/11/2020,9:34 pm,Angie âœ¨,ğŸ‘‹ğŸ¼ğŸ‘‹ğŸ¼
13/11/2020,9:35 pm,Aksa,ğŸ˜
14/11/2020,4:34 pm,Aksa,Hi
14/11/2020,4:34 pm,Aksa,Inn classil keriyo
14/11/2020,4:36 pm,Angie âœ¨,Yess
14/11/2020,4:37 pm,Angie âœ¨,But onnum karyamayittu manasilayilla
14/11/2020,4:37 pm,Aksa,Enikkum
14/11/2020,5:50 pm,Angie âœ¨,hello?
14/11/2020,5:50 pm,Angie âœ¨,class full attend cheytharunno?
14/11/2020,6:54 pm,Aksa,4.45 vare
14/11/2020,6:54 pm,Aksa,Pakshe onnum manasilayillağŸ˜Œ
16/11/2020,12:10 pm,Aksa,Hlo
16/11/2020,12:10 pm,Angie âœ¨,Hii
16/11/2020,12:10 pm,Aksa,Did u were at the discussion
16/11/2020,12:11 pm,Angie âœ¨,Yess
16/11/2020,12:12 pm,Aksa,Ngan samsaricharuunnu
16/11/2020,12:12 pm,Aksa,But was I audible??
16/11/2020,12:12 pm,Angie âœ¨,Yeah
16/11/2020,12:12 pm,Aksa,ğŸ˜‚
16/11/2020,12:12 pm,Angie âœ¨,Kuzhappam illarunnu
16/11/2020,12:12 pm,Aksa,ğŸ¤£
16/11/2020,12:13 pm,Angie âœ¨,Pinne
23/11/2020,3:01 pm,Aksa,Da graphics inte sir pencil Eth venam nna parange
23/11/2020,3:01 pm,Aksa,H ano vende
23/11/2020,3:06 pm,Angie âœ¨,H and 2H
23/11/2020,3:06 pm,Aksa,Ok da
24/11/2020,8:09 am,Aksa,Da ni notes esuthunnondo
24/11/2020,8:09 am,Aksa,Notil??
24/11/2020,8:58 am,Angie âœ¨,Njan paper ill aanu ezhuthuye
24/11/2020,8:59 am,Angie âœ¨,Maths miss parayunnath kond note il ezhuthum
24/11/2020,8:59 am,Aksa,Ano
24/11/2020,8:59 am,Aksa,Okk
24/11/2020,7:04 pm,Aksa,Eda enikk oru doubt ond
24/11/2020,7:04 pm,Aksa,Enn cheythathil
24/11/2020,7:05 pm,Aksa,Ngan differentiation ichiri marannu poyi
24/11/2020,7:05 pm,Aksa,Innate 6th qn
24/11/2020,10:43 pm,Angie âœ¨,<Media omitted>
24/11/2020,10:44 pm,Angie âœ¨,<Media omitted>
25/11/2020,7:07 am,Aksa,Ok da
05/12/2020,2:03 pm,Aksa,Da
05/12/2020,2:03 pm,Angie âœ¨,<Media omitted>
05/12/2020,2:03 pm,Aksa,Cheytho
05/12/2020,2:03 pm,Angie âœ¨,<Media omitted>
05/12/2020,2:04 pm,Aksa,Lap ondel entho cheyyana
05/12/2020,2:04 pm,Aksa,Ente kayyil ippam lap illağŸ˜
05/12/2020,2:04 pm,Aksa,Ngan chumma irikkuvağŸ˜‚
05/12/2020,2:04 pm,Angie âœ¨,<Media omitted>
05/12/2020,2:05 pm,Angie âœ¨,<Media omitted>
05/12/2020,2:05 pm,Aksa,Aa enikk ariyilla
05/12/2020,2:05 pm,Aksa,Share cheyyan parangal pettğŸ¥´
05/12/2020,2:06 pm,Angie âœ¨,ğŸ¥¶ğŸ¥¶
05/12/2020,2:46 pm,Aksa,Eda eni enth cheyyanam
05/12/2020,2:46 pm,Aksa,Excel edukkano
05/12/2020,2:47 pm,Angie âœ¨,Yes
14/12/2020,9:09 pm,Angie âœ¨,Calculator medicho
14/12/2020,9:09 pm,Angie âœ¨,Njan FX 991 es plus
14/12/2020,9:28 pm,Aksa,Ngan order cheythu
14/12/2020,9:28 pm,Aksa,Amazonil
14/12/2020,9:29 pm,Aksa,Ith thanneya
14/12/2020,9:29 pm,Aksa,Da innalathe maths hw cheytharunno
14/12/2020,9:29 pm,Angie âœ¨,<Media omitted>
14/12/2020,9:30 pm,Angie âœ¨,<Media omitted>
14/12/2020,9:30 pm,Angie âœ¨,<Media omitted>
14/12/2020,9:30 pm,Angie âœ¨,ğŸ˜…
14/12/2020,9:31 pm,Aksa,<Media omitted>
14/12/2020,9:32 pm,Aksa,Okk
14/12/2020,9:32 pm,Aksa,Ngan ith ippasha ketteğŸ˜‚
14/12/2020,9:33 pm,Aksa,Enikk last row 0 0 2366/13 aan kittunne
14/12/2020,9:33 pm,Aksa,Ath inconsistent alle
14/12/2020,9:33 pm,Aksa,ğŸ¤”
14/12/2020,9:45 pm,Angie âœ¨,<Media omitted>
14/12/2020,9:46 pm,Aksa,Ellarum x y okke kandupidich
14/12/2020,9:46 pm,Aksa,Aake confusion aayiğŸ˜‚
14/12/2020,9:46 pm,Angie âœ¨,<Media omitted>
14/12/2020,9:47 pm,Angie âœ¨,<Media omitted>
14/12/2020,9:48 pm,Aksa,Atha korach doubt aa athğŸ¤”
14/12/2020,9:49 pm,Angie âœ¨,<Media omitted>
14/12/2020,9:49 pm,Angie âœ¨,ğŸ˜‚ğŸ˜‚
14/12/2020,9:49 pm,Aksa,Aarikkum
14/12/2020,9:49 pm,Aksa,Nale chodikkam
14/12/2020,9:50 pm,Angie âœ¨,Kk
15/12/2020,9:30 am,Angie âœ¨,Dii
15/12/2020,9:30 am,Aksa,Hi
15/12/2020,9:30 am,Angie âœ¨,Miss pinnem pazhaya poolathe question alle itte
15/12/2020,9:30 am,Aksa,Ennada
15/12/2020,9:30 am,Angie âœ¨,4 eq for 3 variable
15/12/2020,9:30 am,Angie âœ¨,ğŸ˜…
15/12/2020,9:30 am,Aksa,Mm
15/12/2020,9:30 am,Aksa,ğŸ˜‚
16/12/2020,8:10 pm,Angie âœ¨,<Media omitted>
17/12/2020,7:56 am,Aksa,Enikkum
17/12/2020,9:10 am,Angie âœ¨,Era first 2 points onnu send cheyyamo
17/12/2020,9:10 am,Aksa,Sigma
17/12/2020,9:10 am,Aksa,Ano
17/12/2020,9:10 am,Angie âœ¨,Yes
17/12/2020,9:12 am,Aksa,Sigma
