,date,time,contact,message
0,05/03/2021,10:46 pm,Angie âœ¨,Diio
1,05/03/2021,10:46 pm,Angie âœ¨,Njan Angeleena aanu
2,05/03/2021,10:46 pm,Angie âœ¨,Nee civil complete cheytho
3,05/03/2021,11:38 pm,Alinae,Illadi
4,05/03/2021,11:47 pm,Angie âœ¨,ğŸ¥²
5,06/03/2021,2:07 am,Alinae,Sed lyf
6,06/03/2021,5:36 am,Alinae,<Media omitted>
7,06/03/2021,5:36 am,Alinae,<Media omitted>
8,06/03/2021,5:36 am,Alinae,<Media omitted>
9,06/03/2021,5:36 am,Alinae,<Media omitted>
10,06/03/2021,5:54 am,Alinae,<Media omitted>
11,07/03/2021,9:10 pm,Angie âœ¨,Ediii
12,07/03/2021,9:10 pm,Angie âœ¨,Canteen ill veg food kittuvo?
13,07/03/2021,9:16 pm,Alinae,kittum enn thonnunn
14,07/03/2021,9:16 pm,Angie âœ¨,Oh okay
15,07/03/2021,9:16 pm,Alinae,chela dhivasam chicken okkeya..but choru um ondenn thonnunn
16,07/03/2021,9:16 pm,Alinae,ennaadi
17,07/03/2021,9:16 pm,Angie âœ¨,Nombu nokkunnavarkk
18,07/03/2021,9:17 pm,Angie âœ¨,ğŸ˜…ğŸ˜…
19,07/03/2021,9:17 pm,Alinae,ooo
20,07/03/2021,9:17 pm,Angie âœ¨,ğŸ˜
21,07/03/2021,9:17 pm,Alinae,ooo
22,07/03/2021,9:17 pm,Alinae,njn nee canteen enn paranjappo hostel enna orthe
23,07/03/2021,9:18 pm,Alinae,canteen il ond
24,07/03/2021,9:18 pm,Angie âœ¨,ğŸ¤£
25,07/03/2021,9:18 pm,Alinae,kadala curry
26,07/03/2021,9:18 pm,Alinae,angane nthokkeyo ond
27,07/03/2021,9:19 pm,Angie âœ¨,ğŸ˜›ğŸ˜›
28,07/03/2021,9:19 pm,Alinae,ğŸ˜…
29,10/06/2021,10:03 am,Alinae,HAPPIEEE BIRTHDAYYâ¤ï¸â¤ï¸â¤ï¸
30,10/06/2021,10:03 am,Alinae,ğŸ¥³ğŸ¥³ğŸ¥³
31,10/06/2021,10:20 am,Angie âœ¨,Thank
32,10/06/2021,10:20 am,Angie âœ¨,ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º
33,10/06/2021,10:24 am,Alinae,ğŸ˜˜ğŸ˜˜
34,20/04/2022,10:10 pm,Alinae,https
35,20/04/2022,10:12 pm,Angie âœ¨,Kittidii
36,20/04/2022,10:12 pm,Angie âœ¨,Denkss moluseee
37,20/04/2022,10:15 pm,Alinae,<Media omitted>
38,22/04/2022,9:57 pm,Alinae,Da
39,22/04/2022,9:57 pm,Alinae,Naale varoolo alle
40,22/04/2022,11:26 pm,Angie âœ¨,Ediii
41,22/04/2022,11:26 pm,Angie âœ¨,Naale annu njangal cinema book cheythe
42,22/04/2022,11:26 pm,Angie âœ¨,Varan pattilladiğŸ¥²
43,23/04/2022,12:21 am,Alinae,Aano
44,16/12/2022,8:57 am,Angie âœ¨,<Media omitted>
45,16/12/2022,8:57 am,Angie âœ¨,<Media omitted>
46,16/12/2022,8:57 am,Angie âœ¨,<Media omitted>
47,16/12/2022,8:57 am,Angie âœ¨,<Media omitted>
